product Name,product Price(US $),formatedPrice(US $),overview-rating,reviews,orders,Stock,Color,Size,Inventory,imgUrl,storeName,storeUrl,storeNumber,followers,rating
2019 Autumn New Womens Pullovers Sweater Oneck Solid Loose Full Sleeve Korean Simple Fashion Casual Style Hot Sale T97213D,16.86,30.65,4.7,10,20,380,Apricot-771,One Size-200003528,99,https://ae01.alicdn.com/kf/HTB1VkBvXoD1gK0jSZFGq6zd3FXa4/2019-Autumn-New-Women-s-Pullovers-Sweater-O-neck-Solid-Loose-Full-Sleeve-Korean-Simple-Fashion.jpg,BIRDTREE TB Official Store,https://www.aliexpress.com/store/807774,807774,31942,97.0%
2019 Autumn New Womens Pullovers Sweater Oneck Solid Loose Full Sleeve Korean Simple Fashion Casual Style Hot Sale T97213D,16.86,30.65,4.7,10,20,380,Coffee-365458,One Size-200003528,96,https://ae01.alicdn.com/kf/HTB1_wVwXbj1gK0jSZFuq6ArHpXah/2019-Autumn-New-Women-s-Pullovers-Sweater-O-neck-Solid-Loose-Full-Sleeve-Korean-Simple-Fashion.jpg,BIRDTREE TB Official Store,https://www.aliexpress.com/store/807774,807774,31942,97.0%
2019 Autumn New Womens Pullovers Sweater Oneck Solid Loose Full Sleeve Korean Simple Fashion Casual Style Hot Sale T97213D,16.86,30.65,4.7,10,20,380,Pink-1052,One Size-200003528,98,https://ae01.alicdn.com/kf/HTB1LxVsXXP7gK0jSZFjq6A5aXXai/2019-Autumn-New-Women-s-Pullovers-Sweater-O-neck-Solid-Loose-Full-Sleeve-Korean-Simple-Fashion.jpg,BIRDTREE TB Official Store,https://www.aliexpress.com/store/807774,807774,31942,97.0%
2019 Autumn New Womens Pullovers Sweater Oneck Solid Loose Full Sleeve Korean Simple Fashion Casual Style Hot Sale T97213D,16.86,30.65,4.7,10,20,380,Grey-691,One Size-200003528,87,https://ae01.alicdn.com/kf/HTB1sWlwXhD1gK0jSZFKq6AJrVXaM/2019-Autumn-New-Women-s-Pullovers-Sweater-O-neck-Solid-Loose-Full-Sleeve-Korean-Simple-Fashion.jpg,BIRDTREE TB Official Store,https://www.aliexpress.com/store/807774,807774,31942,97.0%
